,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,100.01955793639607,369.85811478205375,250.0,25.0,63.75,271.03182236550884,63.75,142.3601962004091,200.01955793639607,40.0,150.0,75.0,63.71829506836174,95.0,208.4722330448524,80.0,80.0,230.0,400.01955793639604
11,100.00858349832005,371.7735709759053,250.0,25.0,56.72903166282599,278.416866051919,59.21967628251747,136.2025972563701,200.00858349832006,40.0,150.0,75.0,63.75,95.0,216.8816332631147,80.0,80.0,230.0,400.00858349832004
12,100.00607645007841,368.83445831882784,250.0,25.0,62.843501514552386,271.8016655235333,60.97983271355414,148.70188687698243,200.00607645007838,40.0,150.0,75.0,61.12006043855175,95.0,208.69967101167566,80.0,80.0,230.0,400.00607645007835
13,100.0377302741954,373.0322814379493,250.0,25.0,61.052436630010526,272.7062373081004,61.40840969398419,142.49096389127808,200.03773027419535,40.0,150.0,75.0,63.75,95.0,208.4459254557709,80.0,80.0,230.0,400.0377302741954
14,100.0,371.49601318800427,249.99955806732905,24.99955806732906,60.46911675282776,267.4032637153763,61.5012330960237,141.85960989705774,200.0,39.73593502721194,149.99955806732905,74.99955806732906,63.59484460160035,94.99955806732906,216.94369997390388,79.99955806732906,79.99955806732906,229.99955806732905,400.0
15,100.0,370.8359294427834,249.99895801745157,24.805585501877914,62.90107927255203,262.69329816985106,62.018860084464556,148.2978337003348,200.0,36.165989243703805,149.99895801745157,74.99895801745156,63.33773039886616,94.99895801745156,216.95141432899354,79.99895801745156,79.99895801745156,229.99895801745157,400.0
16,100.0,370.67854270650065,249.9919444330189,24.991944433018897,60.96810918786625,269.89507389505604,63.741944433018894,142.21886464345587,200.0,39.140524922310945,149.9919444330189,74.9919444330189,63.741944433018894,94.9919444330189,212.679949683025,79.9919444330189,79.9919444330189,229.9919444330189,400.0
17,100.00126673644255,371.1717391303553,250.0,25.0,62.51925022718697,271.2369703588333,62.33279688551084,136.25863597564506,200.00126673644257,40.0,150.0,75.0,62.79670819697508,95.0,216.6794274698019,80.0,80.0,230.0,400.0012667364425
18,100.00189386436405,434.2889018530473,250.0,25.0,63.5264091283478,246.59190119802895,63.75,100.00189386436405,200.00189386436404,34.20340613969738,150.0,75.0,63.75,95.0,216.88108888044653,80.0,80.0,230.0,400.0018938643641
19,100.0,371.6515055561046,249.99222616267693,24.992226162676925,63.74222616267693,267.8121037163782,63.30163958932569,136.20850554641225,200.0,39.99222616267693,149.99222616267693,74.99222616267693,63.46705441766903,94.99222616267693,216.88742110145694,79.99222616267693,79.99222616267693,229.99222616267693,400.0
20,100.0013243165517,374.19589521690153,250.0,25.0,59.14436458613817,277.13039848623026,59.36023125292168,136.25611363909198,200.00132431655166,39.965985833794775,150.0,75.0,60.12325932869611,95.0,216.8193059919213,80.0,80.0,230.0,400.0013243165517
21,100.01066701785696,370.7114750683189,250.0,25.0,60.01736225714261,272.8230063279637,63.040689317245715,142.14776996620688,200.01066701785695,40.0,150.0,75.0,61.50103814044935,95.0,212.72608402296368,80.0,80.0,230.0,400.0106670178569
22,100.0,371.4063711796128,249.99011517884594,24.990115178845947,58.29538182142425,263.2333322785291,61.44370297588528,148.13396819344197,200.0,39.99011517884595,149.99011517884594,74.99011517884595,63.74011517884595,94.99011517884595,216.83671679817652,79.99011517884595,79.99011517884595,229.99011517884594,400.0
23,100.0015682611271,371.33685835310416,250.0,25.0,59.082390259004235,263.85748920520984,59.64801774963431,148.42674049481803,200.0015682611271,40.0,150.0,75.0,63.75,95.0,216.893205141293,80.0,80.0,230.0,400.0015682611271
24,100.0,371.4461943707574,249.99810319398986,24.873849521439006,63.748103193989856,269.2324036310062,61.845041067353485,148.8387587029856,200.0,35.882142745617536,149.99810319398986,74.99810319398985,63.748103193989856,94.99810319398985,208.39945718102737,79.99810319398985,79.99810319398985,229.99810319398986,400.0
25,100.01349647096465,371.37466510292177,250.0,25.0,62.412503100277206,271.27052735851737,63.45071644534982,136.02451865059447,200.01349647096464,38.15859252976352,150.0,75.0,63.42184508543853,95.0,216.84531043953152,80.0,80.0,230.0,400.01349647096464
26,100.00166689136704,369.5969703282136,250.0,25.0,63.74886081598211,262.88432657428194,63.508297137570175,142.7062175262553,200.00166689136705,40.0,150.0,75.0,63.64728837237858,95.0,216.9021548871306,80.0,80.0,230.0,400.001666891367
27,100.0,370.1067147607484,249.99552130366192,24.995521303661913,59.34405406188425,261.9203864020732,57.359260475982204,154.4000836367754,200.0,39.99552130366192,149.55925541716041,74.99552130366192,63.60429842400083,94.99552130366192,216.74205958833537,79.99552130366192,79.99552130366192,229.99552130366192,400.0
28,100.00678096037599,371.17093760021606,250.0,25.0,62.08105821937181,271.20177694280926,58.19955152928771,142.3999072791114,200.006780960376,37.23718712704166,150.0,75.0,63.75,95.0,216.93846367659688,80.0,80.0,230.0,400.0067809603759
29,100.00396620407709,371.1679376999994,250.0,24.91936962334009,62.83069350289247,264.219212146449,63.268413709823896,141.6207187448323,200.00396620407707,39.601015108902885,150.0,75.0,63.410996430852016,95.0,216.9488510945991,80.0,80.0,230.0,400.0039662040771
30,100.0,371.2427456257972,250.0,25.0,58.59220731400432,267.4266770651455,59.95493382874371,154.1169384642692,200.0,40.0,150.0,75.0,63.0582498069809,95.0,208.65555122913898,80.0,80.0,230.0,400.0
31,100.01029268379997,371.5609958854966,250.0,24.04075634358195,63.75,262.13380395797395,63.282492268888824,142.92850778960886,200.01029268379997,40.0,150.0,75.0,63.38073264653496,95.0,216.89127934816526,80.0,80.0,230.0,400.0102926838
32,100.00248875356549,371.8290414449876,250.0,25.0,59.03061649718089,253.34923292557377,61.42178829372913,160.38666547807014,200.00248875356542,36.25952412290132,150.0,75.0,63.75,95.0,216.96505696954057,80.0,80.0,230.0,400.0024887535655
33,100.01044737230316,370.4107096369242,250.0,25.0,62.155282112905745,263.8484307072495,60.432110721415114,153.9379532054037,200.01044737230316,40.0,150.0,75.0,63.75,95.0,208.43361458860122,80.0,80.0,230.0,400.01044737230313
34,100.01076167051443,370.6493674147394,250.0,25.0,62.69691166874479,267.7961350572562,58.848145440257014,142.3161826067266,200.01076167051443,40.0,150.0,75.0,63.75,95.0,216.9103991360719,80.0,80.0,230.0,400.0107616705144
35,100.00398871402435,368.36508971464644,250.0,25.0,63.75,272.73353725212576,61.379565010601404,136.18493283185737,200.00398871402433,39.9048432840481,150.0,75.0,63.75,95.0,216.91928614168415,80.0,80.0,230.0,400.00398871402433
36,100.01263866299307,372.2082981617587,250.0,25.0,61.321799999053816,273.9370003383446,61.04006108420133,136.56233017804917,200.01263866299303,37.1443948835798,150.0,75.0,63.75,95.0,216.99751945267354,80.0,80.0,230.0,400.0126386629931
37,100.00717557308455,371.0385750321906,250.0,25.0,61.16480275556694,275.126832684418,60.32206246929456,142.42050370173862,200.00717557308454,40.0,150.0,75.0,60.16481833682871,95.0,212.74005847062287,80.0,80.0,230.0,400.00717557308457
38,100.02291212227136,371.76398160748226,250.0,25.0,60.521794920141886,271.8362298120736,63.010645216100585,148.28962068300146,200.02291212227132,35.9774735626649,150.0,75.0,63.01623280981965,95.0,208.514692324777,80.0,80.0,230.0,400.0229121222713
39,100.00821087091359,373.38734190371446,250.0,25.0,62.80488591310516,300.0,60.97529526030613,130.16971956996153,200.0082108709136,40.0,150.0,75.0,63.75,95.0,191.8872850709381,80.0,80.0,230.0,400.00821087091356
40,100.03182649681544,366.6689749978579,250.0,25.0,63.75,280.6030559334036,63.75,136.25370727497304,200.03182649681546,39.576052658992324,150.0,75.0,63.75,95.0,208.55210450942897,80.0,80.0,230.0,400.0318264968155
41,100.00734509574853,372.9985856917927,250.0,25.0,63.75,270.28989597561156,63.75,135.5114987629861,200.00734509574852,36.12738500704324,150.0,75.0,63.75,95.0,216.79984814295196,80.0,80.0,230.0,400.00734509574846
42,100.01655914861992,371.11998344443214,250.0,24.14518716896181,63.339358291781565,263.71005653632875,62.732847364233265,142.2194007861371,200.0165591486199,40.0,150.0,75.0,63.75,95.0,216.932599363478,80.0,80.0,230.0,400.0165591486198
43,100.0,373.0334977497539,249.9997572346539,24.661210541463078,63.74975723465391,271.5991605396069,63.74975723465391,136.32970276521328,200.0,38.63439711200784,149.9997572346539,74.99975723465391,63.74975723465391,94.99975723465391,212.49518724145435,79.99975723465391,79.99975723465391,229.9997572346539,400.0
44,100.0,369.7677388103781,249.99859131231244,24.99859131231245,63.033539281312535,267.5839075357254,60.820481713067714,142.15902196376007,200.0,38.99620117916464,149.99859131231244,74.99859131231244,63.74859131231245,94.99859131231244,216.9023639871062,79.99859131231244,79.99859131231244,229.99859131231244,400.0
45,100.00549771768249,433.18396958216357,250.0,25.0,62.85564452209193,254.12430598754813,61.31005558611851,100.00549771768249,200.0054977176825,39.30179626278076,150.0,75.0,63.75,95.0,208.45160905833856,80.0,80.0,230.0,400.00549771768254
46,100.0,370.6680446725952,249.99592505969588,24.995925059695885,63.74592505969588,262.4708215977588,63.74592505969588,142.38427171827175,200.0,39.99592505969588,149.99592505969588,74.99592505969588,63.097064196237106,94.99592505969588,216.92487982449705,79.99592505969588,79.99592505969588,229.99592505969588,400.0
47,100.0,370.5755530312621,249.9988354364524,24.866925297447878,62.423136659149755,274.67976324047174,60.997823071721456,136.1350404440279,200.0,37.77267069535443,149.9988354364524,74.99883543645238,63.748835436452374,94.99883543645238,216.80888048130618,79.99883543645238,79.99883543645238,229.9988354364524,400.0
48,100.0,437.997426612623,249.95509270241587,24.997426612623,63.006300528799855,255.76759988871817,59.862338012190826,100.0,200.0,38.385430327087896,149.99742661262297,74.997426612623,63.747426612622995,94.997426612623,204.29676259625774,79.997426612623,79.997426612623,229.99742661262297,400.0
49,100.0,370.2264716705228,249.99721253870342,24.99721253870341,62.25918416371503,284.31903073880994,61.41328892401616,124.14931675351365,200.0,39.99721253870341,149.99721253870342,74.99721253870341,63.74721253870341,94.99721253870341,216.9107586187227,79.99721253870341,79.99721253870341,229.99721253870342,400.0
