,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
292,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24561.546538696675,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24483.683473930596,24579.166120903625,24432.179781872892,24497.77926319793,24776.65853126399,24572.55393412689,24604.386662749235,24519.037311295917,24550.48431040715,24809.572724635404,24788.09186721107,24565.44681358957,24554.006810477564,24505.884770077344,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24662.760392828644,24805.323150590913,24570.854044870444,24661.529756329317,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24493.714573494493,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24576.008615385097,24614.590394586772
293,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24561.546538696675,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24483.683473930596,24579.166120903625,24432.179781872892,24497.77926319793,24776.65853126399,24572.55393412689,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24788.09186721107,24565.44681358957,24554.006810477564,24505.884770077344,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24662.760392828644,24805.323150590913,24570.854044870444,24661.529756329317,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24493.714573494493,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24576.008615385097,24614.590394586772
294,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24561.546538696675,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24483.683473930596,24579.166120903625,24432.179781872892,24497.77926319793,24724.012568550235,24572.55393412689,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24788.09186721107,24565.44681358957,24554.006810477564,24505.884770077344,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24661.529756329317,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24576.008615385097,24614.590394586772
295,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24561.546538696675,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24483.683473930596,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24572.55393412689,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24554.006810477564,24505.884770077344,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24576.008615385097,24614.590394586772
296,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24561.546538696675,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24483.683473930596,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24572.55393412689,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
297,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24481.029271498883,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24572.55393412689,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24587.316323737912,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
298,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24596.787500743634,24481.029271498883,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
299,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24481.029271498883,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.150678716705,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24654.02436033759,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
300,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24481.029271498883,24559.64886259397,24432.179781872892,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24565.44681358957,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24599.709588924423,24625.330157035973,24696.175259659056,24551.331149548958,24427.166030941593,24599.06770039872,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24566.869968735165,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
301,24631.111510251103,24500.7121669898,24617.65051769633,24508.03322694379,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24481.029271498883,24559.64886259397,24424.931781990526,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24525.494389780604,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24599.06770039872,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24614.590394586772
302,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24481.029271498883,24559.64886259397,24407.87698233775,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24525.494389780604,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24599.06770039872,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24587.419731888953,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
303,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24467.417470769993,24559.64886259397,24407.87698233775,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24525.494389780604,24502.017906961893,24454.15915202949,24640.401695850964,24394.079043684997,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24599.06770039872,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
304,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24467.417470769993,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24525.494389780604,24502.017906961893,24439.902506289473,24640.401695850964,24393.928083367224,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24581.234457132676,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24518.067724085708,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
305,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24550.48431040715,24809.572724635404,24776.606173294476,24525.494389780604,24502.017906961893,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24581.234457132676,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24460.13396885203,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
306,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24547.061686257002,24809.572724635404,24776.606173294476,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24581.234457132676,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24460.13396885203,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
307,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24519.037311295917,24547.061686257002,24809.572724635404,24776.606173294476,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24581.234457132676,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24460.13396885203,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24365.164029790292,24540.920122802592,24538.43163642125,24584.651103051852
308,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24396.718015947677,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24511.09917776949,24547.061686257002,24809.572724635404,24776.606173294476,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24592.91598555502,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24709.396341039133,24561.98111141307,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
309,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24386.71491191453,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24511.09917776949,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24588.263639698365,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24708.02656175615,24561.98111141307,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
310,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24386.71491191453,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24588.263639698365,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24570.854044870444,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24561.98111141307,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
311,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24386.71491191453,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24588.263639698365,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24561.98111141307,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
312,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24386.71491191453,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24588.263639698365,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24561.98111141307,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
313,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24386.71491191453,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24588.263639698365,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24538.43163642125,24584.651103051852
314,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24525.494389780604,24494.56281734768,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
315,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24462.90049792634,24473.454556681958,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24645.6758442229,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24453.51006295103,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
316,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24809.572724635404,24748.061523265453,24462.90049792634,24473.454556681958,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24405.312756681862,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24564.683870190325,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
317,24631.111510251103,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24473.454556681958,24439.902506289473,24640.401695850964,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24405.312756681862,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
318,24619.45287878169,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24357.622807498446,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24451.90437846314,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24405.312756681862,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
319,24619.45287878169,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24333.924519731714,24545.76872335968,24374.20361554405,24593.479658431846,24464.566004938144,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24451.90437846314,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24545.42673107244,24484.509911290952,24534.672981663767,24405.312756681862,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
320,24619.45287878169,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24333.924519731714,24545.76872335968,24374.20361554405,24593.479658431846,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24451.90437846314,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24544.09420134554,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24584.651103051852
321,24619.45287878169,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24333.924519731714,24545.76872335968,24374.20361554405,24593.479658431846,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24588.16197755864,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24451.90437846314,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24544.09420134554,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24577.81689428355
322,24601.694401973167,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24333.924519731714,24545.76872335968,24374.20361554405,24593.479658431846,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24555.09740806618,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24385.373251569155,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24551.331149548958,24387.47944805007,24545.438608568198,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24544.09420134554,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24577.81689428355
323,24601.694401973167,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24303.86408425149,24545.76872335968,24374.20361554405,24591.977201429232,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24555.09740806618,24470.483724950587,24538.40845045702,24727.414791843206,24748.061523265453,24462.90049792634,24385.373251569155,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24543.450630574065,24387.47944805007,24508.401137377386,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24519.141249052253,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24577.81689428355
324,24601.694401973167,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24303.86408425149,24545.76872335968,24374.20361554405,24591.977201429232,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24555.09740806618,24470.483724950587,24409.940414700366,24727.414791843206,24748.061523265453,24461.972385172507,24385.373251569155,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24475.174009635663,24387.47944805007,24508.401137377386,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24519.141249052253,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24577.81689428355
325,24601.694401973167,24500.7121669898,24617.65051769633,24391.914352737662,24558.659148403418,24303.86408425149,24545.76872335968,24374.20361554405,24591.977201429232,24454.866469752615,24559.64886259397,24404.894415429648,24497.77926319793,24724.012568550235,24556.65313876098,24555.09740806618,24470.483724950587,24409.940414700366,24727.414791843206,24748.061523265453,24461.972385172507,24385.373251569155,24439.902506289473,24589.14226720024,24310.304069664384,24567.33788234692,24552.462010373245,24625.330157035973,24696.175259659056,24475.174009635663,24387.47944805007,24508.401137377386,24606.027675515707,24805.323150590913,24536.22359211998,24649.199800319653,24567.575197951675,24519.141249052253,24484.509911290952,24534.672981663767,24397.079919237258,24408.638661798104,24592.379500101288,24539.81292609683,24612.484337255883,24523.416807916838,24343.60842837046,24540.920122802592,24505.00855775801,24577.81689428355
